1575348321.972089, -288.0
1575348322.187383, -276.0
1575348322.401537, -276.0
1575348322.614959, -276.0
1575348322.828001, -276.0
1575348323.041631, -276.0
1575348323.255531, -276.0
1575348323.469759, -276.0
1575348323.684216, -276.0
1575348323.897913, -276.0
1575348324.110985, -276.0
1575348324.324385, -276.0
1575348324.539257, -276.0
1575348324.758298, -276.0
1575348324.979484, -276.0
1575348325.197931, -276.0
1575348325.418067, -276.0
1575348325.639564, -276.0
1575348325.856312, -276.0
1575348326.071254, -276.0
1575348326.286228, -276.0
1575348326.500632, -276.0
1575348326.71425, -276.0
1575348326.9279, -276.0
1575348327.142155, -276.0
1575348327.355223, -276.0
1575348327.569983, -276.0
1575348327.782555, -276.0
1575348327.995773, -276.0
1575348328.210267, -276.0
1575348328.423352, -276.0
1575348328.637498, -276.0
1575348328.851438, -276.0
1575348329.065082, -276.0
1575348329.278321, -276.0
1575348329.492113, -276.0
1575348329.705884, -276.0
1575348329.91988, -276.0
1575348330.132736, -276.0
1575348330.346665, -276.0
1575348330.559853, -276.0
1575348330.773619, -276.0
1575348330.986925, -276.0
1575348331.201138, -276.0
1575348331.414144, -276.0
1575348331.627994, -276.0
1575348331.841593, -276.0
1575348332.055043, -276.0
1575348332.268076, -276.0
1575348332.481021, -276.0
1575348322.499578, -276.0
1575348322.979053, -276.0
1575348323.459252, -276.0
1575348323.937593, -276.0
1575348324.416253, -276.0
1575348324.896169, -276.0
1575348325.374547, -276.0
1575348325.855042, -276.0
1575348326.332877, -276.0
1575348326.811289, -276.0
1575348327.290686, -276.0
1575348327.770122, -276.0
1575348328.256705, -276.0
1575348328.788035, -276.0
1575348329.338219, -276.0
1575348329.866503, -276.0
1575348330.405175, -276.0
1575348330.959917, -276.0
1575348331.475102, -276.0
1575348331.969156, -276.0
1575348332.456042, -276.0
1575348332.940959, -276.0
1575348335.324254, -276.0
1575348335.805148, -276.0
1575348337.265672, -276.0
1575348338.668741, -276.0
1575348339.151242, -276.0
1575348339.634598, -276.0
1575348340.992539, -276.0
1575348341.474859, -276.0
1575348341.957801, -276.0
1575348343.474964, -263.0
1575348344.962344, -263.0
1575348346.671182, -263.0
1575348347.154717, -263.0
1575348347.637968, -263.0
1575348349.343468, -263.0
1575348349.828953, -263.0
1575348350.312375, -263.0
1575348353.388911, -263.0
1575348353.873039, -263.0
1575348354.357589, -263.0
1575348354.842519, -263.0
1575348357.954086, -263.0
1575348359.633621, -263.0
1575348361.384311, -263.0
1575348361.866825, -263.0
1575348362.347279, -263.0
1575348362.83036, -263.0
1575348363.312415, -263.0
1575348322.42775, -276.0
1575348322.855389, -276.0
1575348323.285009, -276.0
1575348323.713266, -276.0
1575348324.140351, -276.0
1575348324.566547, -276.0
1575348324.99218, -276.0
1575348325.417912, -276.0
1575348325.842791, -276.0
1575348326.268371, -276.0
1575348326.696121, -276.0
1575348327.122597, -276.0
1575348327.552938, -276.0
1575348328.00854, -276.0
1575348328.474395, -276.0
1575348328.925156, -276.0
1575348329.380099, -276.0
1575348329.848163, -276.0
1575348330.293683, -276.0
1575348330.728498, -276.0
1575348332.325719, -276.0
1575348332.75709, -276.0
1575348333.192241, -276.0
1575348333.634427, -276.0
1575348334.069362, -276.0
1575348334.500617, -276.0
1575348335.951835, -276.0
1575348336.379983, -276.0
1575348336.807335, -276.0
1575348338.119978, -276.0
1575348338.546868, -276.0
1575348338.973896, -276.0
1575348339.402357, -276.0
1575348339.830763, -276.0
