1574528573.379741, -275.0
1574528573.757383, -272.0
1574528574.126463, -272.0
1574528574.497274, -272.0
1574528574.869648, -272.0
1574528575.24123, -272.0
1574528575.645147, -272.0
1574528576.022208, -272.0
1574528576.395309, -272.0
1574528576.780632, -272.0
1574528577.175331, -272.0
1574528577.551728, -272.0
1574528577.94088, -272.0
1574528578.331327, -272.0
1574528578.701726, -272.0
1574528581.70555, -258.0
1574528584.705977, -258.0
1574528587.737633, -256.0
1574528590.793402, -256.0
1574528593.824287, -256.0
1574528596.878909, -256.0
1574528599.929278, -256.0
1574528603.004647, -255.0
1574528605.948133, -254.0
1574528608.951407, -254.0
1574528612.013958, -254.0
1574528613.667095, -254.0
1574528615.325084, -254.0
1574528617.04578, -254.0
1574528618.78575, -254.0
1574528620.555568, -254.0
1574528626.380866, -253.0
1574528632.206529, -253.0
1574528637.90604, -250.0
1574528643.821033, -250.0
1574528649.464756, -250.0
1574528655.081393, -250.0
1574528660.970313, -249.0
1574528666.903107, -249.0
1574528672.637754, -249.0
1574528678.347747, -249.0
1574528684.095754, -249.0
1574528689.936016, -249.0
1574528695.71727, -249.0
1574528701.203012, -249.0
1574528706.896546, -249.0
1574528712.825863, -249.0
1574528718.730057, -249.0
1574528724.425441, -249.0
1574528730.024648, -249.0
1574528573.309168, -278.0
1574528573.602904, -272.0
1574528573.885556, -272.0
1574528579.668416, -258.0
1574528579.968327, -258.0
1574528580.246738, -258.0
1574528580.524097, -258.0
1574528580.814074, -258.0
1574528581.093863, -258.0
1574528581.386821, -258.0
1574528583.071909, -258.0
1574528583.350376, -258.0
1574528583.63062, -258.0
1574528583.908627, -258.0
1574528584.198173, -258.0
1574528584.484993, -258.0
1574528584.787367, -258.0
1574528585.073175, -258.0
1574528585.376165, -256.0
1574528585.668362, -256.0
1574528585.946353, -256.0
1574528586.224824, -256.0
1574528587.917689, -256.0
1574528589.676346, -256.0
1574528591.626355, -256.0
1574528593.886118, -256.0
1574528594.167993, -256.0
1574528594.461371, -256.0
1574528594.748783, -256.0
1574528595.043699, -256.0
1574528597.364448, -256.0
1574528601.426355, -255.0
1574528603.398295, -255.0
1574528605.120302, -255.0
1574528606.74718, -254.0
1574528608.372807, -254.0
1574528612.586151, -254.0
1574528616.635124, -254.0
1574528621.264664, -254.0
1574528624.045403, -253.0
1574528629.065665, -253.0
1574528633.413138, -253.0
1574528637.760112, -253.0
1574528641.801057, -250.0
1574528645.951259, -250.0
1574528651.427217, -250.0
1574528658.366423, -250.0
1574528658.671104, -250.0
1574528662.861524, -249.0
1574528664.305079, -249.0
1574528573.449445, -272.0
1574528573.818693, -272.0
1574528574.188401, -272.0
1574528574.559552, -272.0
1574528574.939897, -272.0
1574528575.311442, -272.0
1574528575.708519, -272.0
1574528576.086047, -272.0
1574528576.456519, -272.0
1574528576.827856, -272.0
1574528577.196433, -272.0
1574528577.565228, -272.0
1574528577.936118, -272.0
1574528578.305615, -272.0
1574528578.692008, -272.0
1574528579.068395, -272.0
1574528579.443124, -272.0
1574528579.823711, -258.0
1574528580.212739, -258.0
1574528580.593369, -258.0
1574528580.964956, -258.0
1574528581.356155, -258.0
1574528585.478386, -256.0
1574528588.432353, -256.0
1574528593.821814, -256.0
1574528599.573442, -256.0
1574528605.184229, -254.0
1574528609.468828, -254.0
1574528614.855428, -254.0
1574528620.338596, -254.0
1574528625.950686, -253.0
1574528631.59205, -253.0
1574528637.848097, -250.0
1574528644.325641, -250.0
1574528650.815947, -250.0
1574528656.743398, -250.0
1574528662.553895, -249.0
1574528668.413194, -249.0
1574528674.044975, -249.0
1574528679.569836, -249.0
1574528685.168979, -249.0
1574528691.069418, -249.0
1574528695.545626, -249.0
1574528700.690315, -249.0
1574528703.244303, -249.0
1574528707.485907, -249.0
1574528711.805335, -249.0
1574528716.350495, -249.0
1574528720.618411, -249.0
1574528724.795053, -249.0
1574528573.736806, -272.0
1574528574.346802, -272.0
1574528574.936681, -272.0
1574528585.181954, -256.0
1574528585.800512, -256.0
1574528586.393171, -256.0
1574528586.990178, -256.0
1574528587.581224, -256.0
1574528588.197147, -256.0
1574528588.79762, -256.0
1574528589.447964, -256.0
1574528590.05975, -256.0
1574528590.668184, -256.0
1574528591.233552, -256.0
1574528591.798763, -256.0
1574528592.360074, -256.0
1574528592.930076, -256.0
1574528593.495622, -256.0
1574528594.089557, -256.0
1574528594.71001, -256.0
1574528600.606296, -255.0
1574528606.540434, -254.0
1574528613.826784, -254.0
1574528622.319957, -253.0
1574528630.645052, -253.0
1574528638.79715, -250.0
1574528647.029096, -250.0
1574528655.26804, -250.0
1574528665.409929, -249.0
1574528673.627111, -249.0
1574528682.361333, -249.0
1574528691.684541, -249.0
1574528699.966442, -249.0
1574528708.097758, -249.0
1574528717.404432, -249.0
1574528724.298297, -249.0
1574528731.561188, -249.0
1574528739.910919, -249.0
1574528746.984795, -249.0
1574528753.936865, -249.0
1574528761.016249, -248.0
1574528767.900814, -248.0
1574528775.017153, -248.0
