['knapPI_1_1000_1000_1.csv', 54225, 52448, 53262.0, 524.4899109293397, 153.80031300000002, 206.75441800000002, 174.28417333333334, 16.970039860020442, 6]
['knapPI_1_100_1000_1.csv', 9147, 8929, 9104.5, 85.03558078827945, 12.468376000000001, 19.878485, 16.446357300000003, 2.2612233479735724, 10]
['knapPI_1_2000_1000_1.csv', 110585, 105692, 107681.5, 1502.1263539840227, 446.429006, 896.5228310000001, 582.2397083333334, 160.01122977710233, 6]
['knapPI_1_200_1000_1.csv', 11238, 11056, 11210.333333333334, 54.926213130789286, 17.597613000000003, 29.741368, 23.312035111111115, 4.183973203869696, 9]
['knapPI_1_500_1000_1.csv', 28834, 28068, 28489.444444444445, 263.62688748014523, 36.922281000000005, 71.470796, 58.786927888888904, 10.385022878426051, 9]
['knapPI_2_1000_1000_1.csv', 9051, 8873, 8972.5, 57.78335977309269, 123.249199, 283.58141700000004, 176.08737700000003, 53.97008484968781, 6]
['knapPI_2_100_1000_1.csv', 1513, 1501, 1511.2222222222222, 3.6447154370792725, 12.764451000000001, 19.733648000000002, 16.126113222222227, 2.184997200330613, 9]
['knapPI_2_2000_1000_1.csv', 18045, 17643, 17834.0, 150.3356245206039, 408.906811, 1506.448409, 731.9102554, 406.5403393703693, 5]
['knapPI_2_200_1000_1.csv', 1634, 1622, 1631.5, 4.242640687119285, 17.753776000000002, 37.521497000000004, 24.900076750000004, 6.470557735910556, 8]
['knapPI_2_500_1000_1.csv', 4566, 4512, 4540.0, 17.066048165876012, 49.363899, 100.48643000000001, 63.11603537500001, 16.254654702582915, 8]
['knapPI_3_1000_1000_1.csv', 14290, 14087, 14186.8, 89.69593078841426, 144.402433, 213.32307300000002, 171.4701876, 22.977096278472633, 5]
['knapPI_3_100_1000_1.csv', 2397, 2381, 2393.875, 5.348773223833667, 12.576259, 17.46129, 14.538811, 1.727156730703529, 8]
['knapPI_3_2000_1000_1.csv', 28819, 27809, 28268.2, 420.4218833505221, 353.99395000000004, 639.8797920000001, 476.87556280000007, 94.26103528858101, 5]
['knapPI_3_200_1000_1.csv', 2697, 2692, 2695.875, 1.7633419974582356, 21.715548000000002, 33.481688000000005, 28.2346065, 3.694685864981928, 8]
['knapPI_3_500_1000_1.csv', 7117, 6914, 7049.875, 69.08407468440176, 38.777481, 75.57192900000001, 60.07980425, 12.259398047017113, 8]
