-2.262100000000000000e+04,-2.238000000000000000e+04,-2.258600000000000000e+04
-2.267400000000000000e+04,-2.220000000000000000e+04,-2.262900000000000000e+04
-2.245400000000000000e+04,-2.240600000000000000e+04,-2.231700000000000000e+04
-2.243300000000000000e+04,-2.288500000000000000e+04,-2.254200000000000000e+04
-2.265100000000000000e+04,-2.263000000000000000e+04,-2.290700000000000000e+04
-2.267400000000000000e+04,-2.281000000000000000e+04,-2.289100000000000000e+04
-2.222300000000000000e+04,-2.270100000000000000e+04,-2.260000000000000000e+04
-2.242000000000000000e+04,-2.241000000000000000e+04,-2.248100000000000000e+04
-2.265500000000000000e+04,-2.254600000000000000e+04,-2.248900000000000000e+04
-2.251300000000000000e+04,-2.254800000000000000e+04,-2.237500000000000000e+04
-2.251500000000000000e+04,-2.228400000000000000e+04,-2.217200000000000000e+04
-2.253100000000000000e+04,-2.200000000000000000e+04,-2.214300000000000000e+04
-2.264300000000000000e+04,-2.205900000000000000e+04,-2.258800000000000000e+04
-2.274300000000000000e+04,-2.239300000000000000e+04,-2.267800000000000000e+04
-2.241100000000000000e+04,-2.254900000000000000e+04,-2.277800000000000000e+04
-2.225800000000000000e+04,-2.257300000000000000e+04,-2.288000000000000000e+04
-2.233800000000000000e+04,-2.259800000000000000e+04,-2.286400000000000000e+04
-2.223600000000000000e+04,-2.254700000000000000e+04,-2.219900000000000000e+04
-2.241100000000000000e+04,-2.260900000000000000e+04,-2.284600000000000000e+04
-2.211000000000000000e+04,-2.260000000000000000e+04,-2.266700000000000000e+04
-2.221100000000000000e+04,-2.230300000000000000e+04,-2.253700000000000000e+04
-2.231600000000000000e+04,-2.271700000000000000e+04,-2.226700000000000000e+04
-2.241700000000000000e+04,-2.262000000000000000e+04,-2.210400000000000000e+04
-2.252800000000000000e+04,-2.231500000000000000e+04,-2.200400000000000000e+04
-2.237800000000000000e+04,-2.225400000000000000e+04,-2.219500000000000000e+04
-2.270800000000000000e+04,-2.225100000000000000e+04,-2.218900000000000000e+04
-2.253800000000000000e+04,-2.271000000000000000e+04,-2.216500000000000000e+04
-2.210100000000000000e+04,-2.239100000000000000e+04,-2.214100000000000000e+04
-2.240700000000000000e+04,-2.233000000000000000e+04,-2.253700000000000000e+04
-2.215500000000000000e+04,-2.211800000000000000e+04,-2.211100000000000000e+04
-2.229200000000000000e+04,-2.213600000000000000e+04,-2.248500000000000000e+04
-2.236400000000000000e+04,-2.227900000000000000e+04,-2.233100000000000000e+04
-2.257000000000000000e+04,-2.251200000000000000e+04,-2.236300000000000000e+04
-2.234300000000000000e+04,-2.240500000000000000e+04,-2.261500000000000000e+04
-2.219400000000000000e+04,-2.200200000000000000e+04,-2.250000000000000000e+04
-2.245200000000000000e+04,-2.251000000000000000e+04,-2.210600000000000000e+04
-2.226400000000000000e+04,-2.226600000000000000e+04,-2.225500000000000000e+04
-2.194800000000000000e+04,-2.217100000000000000e+04,-2.263000000000000000e+04
-2.197200000000000000e+04,-2.227900000000000000e+04,-2.220900000000000000e+04
-2.227900000000000000e+04,-2.225100000000000000e+04,-2.215700000000000000e+04
-2.232800000000000000e+04,-2.242000000000000000e+04,-2.221600000000000000e+04
-2.231200000000000000e+04,-2.234800000000000000e+04,-2.187000000000000000e+04
-3.145300000000000000e+04,-3.140400000000000000e+04,-3.178300000000000000e+04
-3.185400000000000000e+04,-3.161100000000000000e+04,-3.206300000000000000e+04
-2.895800000000000000e+04,-2.878800000000000000e+04,-2.984000000000000000e+04
-2.800900000000000000e+04,-2.797100000000000000e+04,-2.843700000000000000e+04
-2.744600000000000000e+04,-2.734300000000000000e+04,-2.813200000000000000e+04
-2.771700000000000000e+04,-2.674200000000000000e+04,-2.757200000000000000e+04
-2.774500000000000000e+04,-2.704700000000000000e+04,-2.756800000000000000e+04
-2.729300000000000000e+04,-2.699300000000000000e+04,-2.788400000000000000e+04
-2.730200000000000000e+04,-2.732700000000000000e+04,-2.727000000000000000e+04
-2.733900000000000000e+04,-2.687700000000000000e+04,-2.708000000000000000e+04
-2.685400000000000000e+04,-2.693100000000000000e+04,-2.683900000000000000e+04
-2.646300000000000000e+04,-2.664100000000000000e+04,-2.727200000000000000e+04
-2.616800000000000000e+04,-2.666500000000000000e+04,-2.725000000000000000e+04
-2.642600000000000000e+04,-2.628000000000000000e+04,-2.684100000000000000e+04
-2.596000000000000000e+04,-2.596800000000000000e+04,-2.650500000000000000e+04
-2.568400000000000000e+04,-2.574900000000000000e+04,-2.564800000000000000e+04
-2.591500000000000000e+04,-2.536600000000000000e+04,-2.565200000000000000e+04
-2.546400000000000000e+04,-2.588600000000000000e+04,-2.588400000000000000e+04
-2.511700000000000000e+04,-2.490500000000000000e+04,-2.530600000000000000e+04
-2.513000000000000000e+04,-2.476100000000000000e+04,-2.504400000000000000e+04
-2.450700000000000000e+04,-2.445600000000000000e+04,-2.490900000000000000e+04
-2.449800000000000000e+04,-2.418600000000000000e+04,-2.496700000000000000e+04
-2.431100000000000000e+04,-2.388400000000000000e+04,-2.438600000000000000e+04
-2.418800000000000000e+04,-2.371600000000000000e+04,-2.398800000000000000e+04
-2.366800000000000000e+04,-2.382400000000000000e+04,-2.395400000000000000e+04
-2.359900000000000000e+04,-2.338800000000000000e+04,-2.376700000000000000e+04
-2.330300000000000000e+04,-2.370200000000000000e+04,-2.337100000000000000e+04
-2.303500000000000000e+04,-2.357100000000000000e+04,-2.282200000000000000e+04
-2.287000000000000000e+04,-2.342500000000000000e+04,-2.308800000000000000e+04
-2.295900000000000000e+04,-2.286800000000000000e+04,-2.256900000000000000e+04
-2.316300000000000000e+04,-2.322600000000000000e+04,-2.257900000000000000e+04
-2.327600000000000000e+04,-2.260000000000000000e+04,-2.321600000000000000e+04
-2.338000000000000000e+04,-2.259300000000000000e+04,-2.284300000000000000e+04
-2.287900000000000000e+04,-2.226900000000000000e+04,-2.287600000000000000e+04
-2.241600000000000000e+04,-2.204500000000000000e+04,-2.256200000000000000e+04
-2.288100000000000000e+04,-2.253300000000000000e+04,-2.213500000000000000e+04
-2.269600000000000000e+04,-2.247700000000000000e+04,-2.194300000000000000e+04
-2.234300000000000000e+04,-2.248100000000000000e+04,-2.166500000000000000e+04
-2.164300000000000000e+04,-2.234000000000000000e+04,-2.241000000000000000e+04
-2.193400000000000000e+04,-2.185800000000000000e+04,-2.245200000000000000e+04
-2.241000000000000000e+04,-2.189400000000000000e+04,-2.205100000000000000e+04
-2.214200000000000000e+04,-2.191200000000000000e+04,-2.197600000000000000e+04
-2.188700000000000000e+04,-2.202000000000000000e+04,-2.192500000000000000e+04
-2.202800000000000000e+04,-2.201000000000000000e+04,-2.179200000000000000e+04
-2.179000000000000000e+04,-2.215600000000000000e+04,-2.205400000000000000e+04
-2.135800000000000000e+04,-2.229500000000000000e+04,-2.223600000000000000e+04
-2.212800000000000000e+04,-2.191900000000000000e+04,-2.184600000000000000e+04
-2.196400000000000000e+04,-2.239800000000000000e+04,-2.211000000000000000e+04
-2.185200000000000000e+04,-2.191700000000000000e+04,-2.194700000000000000e+04
-2.179500000000000000e+04,-2.182000000000000000e+04,-2.187300000000000000e+04
-2.167400000000000000e+04,-2.208200000000000000e+04,-2.200500000000000000e+04
-2.193500000000000000e+04,-2.207900000000000000e+04,-2.192000000000000000e+04
-2.160800000000000000e+04,-2.207400000000000000e+04,-2.197600000000000000e+04
-2.161400000000000000e+04,-2.182200000000000000e+04,-2.234100000000000000e+04
-2.204200000000000000e+04,-2.179100000000000000e+04,-2.242900000000000000e+04
-2.208300000000000000e+04,-2.182000000000000000e+04,-2.214700000000000000e+04
-2.194500000000000000e+04,-2.201400000000000000e+04,-2.204300000000000000e+04
-2.178500000000000000e+04,-2.203700000000000000e+04,-2.212600000000000000e+04
-2.182400000000000000e+04,-2.173300000000000000e+04,-2.222600000000000000e+04
-2.172700000000000000e+04,-2.177700000000000000e+04,-2.208300000000000000e+04
-2.142800000000000000e+04,-2.184200000000000000e+04,-2.194600000000000000e+04
-2.184900000000000000e+04,-2.177500000000000000e+04,-2.174500000000000000e+04
-2.163600000000000000e+04,-2.201400000000000000e+04,-2.157000000000000000e+04
-2.188800000000000000e+04,-2.209100000000000000e+04,-2.158500000000000000e+04
-2.110300000000000000e+04,-2.214100000000000000e+04,-2.175300000000000000e+04
-2.158700000000000000e+04,-2.238900000000000000e+04,-2.204900000000000000e+04
-2.107800000000000000e+04,-2.181800000000000000e+04,-2.179700000000000000e+04
-2.128200000000000000e+04,-2.197400000000000000e+04,-2.192100000000000000e+04
-2.180800000000000000e+04,-2.165700000000000000e+04,-2.199800000000000000e+04
-2.162000000000000000e+04,-2.163600000000000000e+04,-2.169300000000000000e+04
-2.172200000000000000e+04,-2.121800000000000000e+04,-2.174900000000000000e+04
-2.167800000000000000e+04,-2.164600000000000000e+04,-2.146500000000000000e+04
-2.141200000000000000e+04,-2.174800000000000000e+04,-2.137600000000000000e+04
-2.153200000000000000e+04,-2.168100000000000000e+04,-2.140000000000000000e+04
-2.154100000000000000e+04,-2.213300000000000000e+04,-2.158900000000000000e+04
-2.188200000000000000e+04,-2.187500000000000000e+04,-2.176800000000000000e+04
-2.171800000000000000e+04,-2.143900000000000000e+04,-2.165400000000000000e+04
-2.181100000000000000e+04,-2.127400000000000000e+04,-2.131900000000000000e+04
-2.130400000000000000e+04,-2.146800000000000000e+04,-2.171000000000000000e+04
-2.148900000000000000e+04,-2.153700000000000000e+04,-2.166200000000000000e+04
-2.157400000000000000e+04,-2.158600000000000000e+04,-2.148200000000000000e+04
-2.153500000000000000e+04,-2.158000000000000000e+04,-2.167300000000000000e+04
-2.168600000000000000e+04,-2.174000000000000000e+04,-2.166400000000000000e+04
-2.163100000000000000e+04,-2.124700000000000000e+04,-2.158800000000000000e+04
-2.196300000000000000e+04,-2.133300000000000000e+04,-2.188300000000000000e+04
-2.163700000000000000e+04,-2.154100000000000000e+04,-2.156000000000000000e+04
-2.167800000000000000e+04,-2.136200000000000000e+04,-2.168200000000000000e+04
-2.146800000000000000e+04,-2.130200000000000000e+04,-2.148100000000000000e+04
-2.121600000000000000e+04,-2.122600000000000000e+04,-2.161000000000000000e+04
-2.132800000000000000e+04,-2.143600000000000000e+04,-2.161700000000000000e+04
-2.112200000000000000e+04,-2.131400000000000000e+04,-2.151000000000000000e+04
-2.112700000000000000e+04,-2.137200000000000000e+04,-2.133400000000000000e+04
-2.172800000000000000e+04,-2.168400000000000000e+04,-2.136800000000000000e+04
-2.160900000000000000e+04,-2.098700000000000000e+04,-2.146300000000000000e+04
-2.149900000000000000e+04,-2.103500000000000000e+04,-2.146700000000000000e+04
-2.128400000000000000e+04,-2.132100000000000000e+04,-2.131800000000000000e+04
-2.173900000000000000e+04,-2.134500000000000000e+04,-2.113500000000000000e+04
-2.145500000000000000e+04,-2.152100000000000000e+04,-2.175500000000000000e+04
-2.111100000000000000e+04,-2.139900000000000000e+04,-2.171000000000000000e+04
-2.121300000000000000e+04,-2.103400000000000000e+04,-2.168800000000000000e+04
-2.108600000000000000e+04,-2.124300000000000000e+04,-2.111900000000000000e+04
-2.151300000000000000e+04,-2.156200000000000000e+04,-2.174800000000000000e+04
-2.139700000000000000e+04,-2.112600000000000000e+04,-2.169500000000000000e+04
-2.095500000000000000e+04,-2.124000000000000000e+04,-2.183800000000000000e+04
-2.125300000000000000e+04,-2.154000000000000000e+04,-2.084000000000000000e+04
-2.138600000000000000e+04,-2.167200000000000000e+04,-2.103200000000000000e+04
-2.101300000000000000e+04,-2.138100000000000000e+04,-2.138600000000000000e+04
-2.089900000000000000e+04,-2.157600000000000000e+04,-2.136100000000000000e+04
-2.083800000000000000e+04,-2.088300000000000000e+04,-2.166600000000000000e+04
-2.126600000000000000e+04,-2.111500000000000000e+04,-2.127300000000000000e+04
-2.128500000000000000e+04,-2.068300000000000000e+04,-2.125500000000000000e+04
-2.108000000000000000e+04,-2.075100000000000000e+04,-2.128300000000000000e+04
-2.109900000000000000e+04,-2.088700000000000000e+04,-2.170600000000000000e+04
-2.136200000000000000e+04,-2.131900000000000000e+04,-2.159100000000000000e+04
-2.118900000000000000e+04,-2.089800000000000000e+04,-2.153600000000000000e+04
-2.092900000000000000e+04,-2.135600000000000000e+04,-2.126900000000000000e+04
-2.088600000000000000e+04,-2.103500000000000000e+04,-2.107400000000000000e+04
-2.083700000000000000e+04,-2.070700000000000000e+04,-2.136100000000000000e+04
-2.079600000000000000e+04,-2.118000000000000000e+04,-2.098300000000000000e+04
-2.100300000000000000e+04,-2.096000000000000000e+04,-2.124400000000000000e+04
-2.086600000000000000e+04,-2.074800000000000000e+04,-2.112400000000000000e+04
-2.113700000000000000e+04,-2.098900000000000000e+04,-2.133800000000000000e+04
-2.114100000000000000e+04,-2.107400000000000000e+04,-2.096500000000000000e+04
-2.141600000000000000e+04,-2.088600000000000000e+04,-2.083800000000000000e+04
-2.110900000000000000e+04,-2.099900000000000000e+04,-2.152500000000000000e+04
-2.126600000000000000e+04,-2.071800000000000000e+04,-2.123100000000000000e+04
-2.109300000000000000e+04,-2.127700000000000000e+04,-2.131700000000000000e+04
-2.112400000000000000e+04,-2.098300000000000000e+04,-2.124100000000000000e+04
-2.088200000000000000e+04,-2.100300000000000000e+04,-2.143600000000000000e+04
-2.090100000000000000e+04,-2.090500000000000000e+04,-2.103200000000000000e+04
-2.105300000000000000e+04,-2.114400000000000000e+04,-2.114500000000000000e+04
-2.123100000000000000e+04,-2.126000000000000000e+04,-2.093100000000000000e+04
-2.118000000000000000e+04,-2.099300000000000000e+04,-2.065600000000000000e+04
-2.096000000000000000e+04,-2.131700000000000000e+04,-2.082800000000000000e+04
-2.120200000000000000e+04,-2.112400000000000000e+04,-2.098600000000000000e+04
-2.084300000000000000e+04,-2.070200000000000000e+04,-2.097000000000000000e+04
-2.099200000000000000e+04,-2.078400000000000000e+04,-2.112400000000000000e+04
-2.088000000000000000e+04,-2.101800000000000000e+04,-2.083400000000000000e+04
-2.107500000000000000e+04,-2.112200000000000000e+04,-2.080600000000000000e+04
-2.075900000000000000e+04,-2.104500000000000000e+04,-2.123100000000000000e+04
-2.091600000000000000e+04,-2.107500000000000000e+04,-2.100300000000000000e+04
-2.083700000000000000e+04,-2.107800000000000000e+04,-2.119200000000000000e+04
-2.065000000000000000e+04,-2.067600000000000000e+04,-2.118600000000000000e+04
-2.097300000000000000e+04,-2.096600000000000000e+04,-2.095400000000000000e+04
-2.101500000000000000e+04,-2.125000000000000000e+04,-2.090700000000000000e+04
-2.104900000000000000e+04,-2.107800000000000000e+04,-2.143000000000000000e+04
-2.118200000000000000e+04,-2.073200000000000000e+04,-2.083700000000000000e+04
-2.112800000000000000e+04,-2.066200000000000000e+04,-2.105900000000000000e+04
-2.091100000000000000e+04,-2.100000000000000000e+04,-2.071800000000000000e+04
-2.104900000000000000e+04,-2.100000000000000000e+04,-2.053600000000000000e+04
-2.107100000000000000e+04,-2.082100000000000000e+04,-2.084000000000000000e+04
-2.084500000000000000e+04,-2.081800000000000000e+04,-2.082500000000000000e+04
-2.076500000000000000e+04,-2.109600000000000000e+04,-2.106600000000000000e+04
-2.100300000000000000e+04,-2.077400000000000000e+04,-2.120300000000000000e+04
-2.073000000000000000e+04,-2.039100000000000000e+04,-2.093700000000000000e+04
-2.078700000000000000e+04,-2.090600000000000000e+04,-2.077500000000000000e+04
-2.072300000000000000e+04,-2.097500000000000000e+04,-2.112300000000000000e+04
-2.080700000000000000e+04,-2.092700000000000000e+04,-2.079100000000000000e+04
-2.070400000000000000e+04,-2.092800000000000000e+04,-2.096600000000000000e+04
-2.058900000000000000e+04,-2.061900000000000000e+04,-2.099800000000000000e+04
-2.083300000000000000e+04,-2.086400000000000000e+04,-2.093600000000000000e+04
-2.073700000000000000e+04,-2.083300000000000000e+04,-2.066500000000000000e+04
-2.104500000000000000e+04,-2.084200000000000000e+04,-2.094200000000000000e+04
-2.117400000000000000e+04,-2.107300000000000000e+04,-2.084300000000000000e+04
-2.082100000000000000e+04,-2.072300000000000000e+04,-2.082200000000000000e+04
-2.087100000000000000e+04,-2.059600000000000000e+04,-2.097700000000000000e+04
-2.095300000000000000e+04,-2.082600000000000000e+04,-2.090500000000000000e+04
-2.065200000000000000e+04,-2.073300000000000000e+04,-2.099000000000000000e+04
-2.050400000000000000e+04,-2.066000000000000000e+04,-2.053300000000000000e+04
-2.073800000000000000e+04,-2.045500000000000000e+04,-2.081100000000000000e+04
-2.057200000000000000e+04,-2.091400000000000000e+04,-2.079800000000000000e+04
-2.069200000000000000e+04,-2.057900000000000000e+04,-2.117500000000000000e+04
-2.070100000000000000e+04,-2.069400000000000000e+04,-2.086000000000000000e+04
-2.096000000000000000e+04,-2.111300000000000000e+04,-2.075000000000000000e+04
-2.066900000000000000e+04,-2.078600000000000000e+04,-2.099700000000000000e+04
-2.063300000000000000e+04,-2.071800000000000000e+04,-2.060400000000000000e+04
-2.082300000000000000e+04,-2.093700000000000000e+04,-2.040500000000000000e+04
-2.079000000000000000e+04,-2.071900000000000000e+04,-2.068300000000000000e+04
-2.088100000000000000e+04,-2.040700000000000000e+04,-2.114800000000000000e+04
-2.074400000000000000e+04,-2.078100000000000000e+04,-2.046400000000000000e+04
-2.091600000000000000e+04,-2.044200000000000000e+04,-2.088500000000000000e+04
-2.071000000000000000e+04,-2.031100000000000000e+04,-2.035400000000000000e+04
-2.082400000000000000e+04,-2.071600000000000000e+04,-2.083900000000000000e+04
-2.071100000000000000e+04,-2.061400000000000000e+04,-2.105100000000000000e+04
-2.070900000000000000e+04,-2.068900000000000000e+04,-2.110400000000000000e+04
-2.088700000000000000e+04,-2.038100000000000000e+04,-2.074400000000000000e+04
-2.070300000000000000e+04,-2.028600000000000000e+04,-2.057700000000000000e+04
-2.032300000000000000e+04,-2.060000000000000000e+04,-2.075800000000000000e+04
-2.065800000000000000e+04,-2.076400000000000000e+04,-2.082600000000000000e+04
-2.045300000000000000e+04,-2.045200000000000000e+04,-2.088300000000000000e+04
-2.003900000000000000e+04,-2.040000000000000000e+04,-2.054000000000000000e+04
-2.046300000000000000e+04,-2.048900000000000000e+04,-2.021300000000000000e+04
-2.045900000000000000e+04,-2.040800000000000000e+04,-2.025800000000000000e+04
-2.030900000000000000e+04,-2.031900000000000000e+04,-2.063200000000000000e+04
-2.044000000000000000e+04,-2.021000000000000000e+04,-2.044300000000000000e+04
-2.051100000000000000e+04,-2.040900000000000000e+04,-2.047100000000000000e+04
-2.083900000000000000e+04,-2.042400000000000000e+04,-2.056400000000000000e+04
-2.051100000000000000e+04,-2.073900000000000000e+04,-2.042300000000000000e+04
-2.046200000000000000e+04,-2.058700000000000000e+04,-2.020400000000000000e+04
-2.050600000000000000e+04,-2.038700000000000000e+04,-2.062100000000000000e+04
